guess-the-triangle,6,6,7,5,8,3341869,3809420,3974912,4275119
629_C,5,5,7,8,6,4097798,4371929,4376266,4387444
521_D,6,6,7,5,8,7903995,8331891,8432212,8798368
145_E,7,7,6,8,5,62470802,63525287,66262971,69974115
201_C,7,7,5,6,8,3184605,3294494,4152496,4203861
utkarsh-and-sub-array-xor-february-easy,6,6,8,7,5,3970896,4434332,4732624,5050423
climbing-stairs-16,5,5,8,7,6,3383034,4075501,4329703,5134303
least-common-multiple,8,8,5,7,6,3354846,3548208,4000369,15064765
276_A,5,5,6,8,7,3213896,3836731,4009178,4103267
play-with-numbers,7,7,5,6,8,3286739,3355225,3440881,3705538
494_E,5,5,6,7,8,3061362,3693481,3825056,4498654
205_B,5,5,6,7,8,3361385,3786958,4067687,4385027
148_B,7,7,5,6,8,3080962,3227344,3632470,4295460
diedie,6,6,7,5,8,6107423,8472581,8875027,9196329
rajat-and-classes-1,6,6,8,7,5,3351554,3971468,4387071,4694262
155_B,5,5,7,8,6,3236479,3315769,3468544,3746597
tree-edges-coloring-april-clash,8,8,7,5,6,235275608,240693741,241475073,246189612
the-best-internet-browser-3,7,7,5,6,8,3751062,4095130,4245444,4480451
580_E,5,5,6,7,8,3677912,4331167,4442957,4518437
rasta-and-tavas,6,6,7,5,8,17450133,20700065,21166886,23494328
383_C,5,5,6,7,8,11401064,12952858,13716888,14161147
125_B,5,5,7,6,8,2922059,3452600,3795213,4309223
325_E,6,6,8,5,7,3318570,3767964,3941661,4274453
gcd-9,7,7,8,6,5,35422323,36954326,37298972,37777207
441_B,8,8,6,5,7,4131737,4175355,4211615,4922077
341_D,7,7,8,6,5,3411925,3550365,3652527,4523651
ballsaprileasy,5,5,7,8,6,2899431,3800767,3882862,4587706
379_D,5,5,8,6,7,3299327,3936389,4146929,4321086
skipping-stones,7,7,5,8,6,3587899,3729026,4054146,4182046
439_E,7,7,6,5,8,140044711,144079587,150852782,153649557
678_B,6,6,5,7,8,3201451,4063203,4111588,4242070
mystery-8,6,6,8,5,7,5947274,6482579,7441248,7459271
shil-and-beautiful-matrix,6,6,8,7,5,3376835,3664751,3735577,3982127
177_E1,7,7,8,6,5,23027319,25122699,28140575,193996039
minions-sequence,7,7,6,8,5,3302807,3357597,3377304,4157199
gemy-anmol,7,7,5,8,6,3267410,3619334,4902578,4964926
61_D,6,6,5,8,7,8179586,8696962,8966780,9054491
26_B,5,5,8,7,6,3451574,3694145,4148213,4210212
351_E,8,8,7,6,5,2836287,2965643,3075793,4050303
369_D,5,5,7,6,8,3241798,3775841,4031522,4313396
364_E,6,6,7,8,5,3586029,3878279,4009730,4056886
125_D,5,5,6,8,7,3370271,3561918,4035067,4123088
very-cool-numbers,7,7,5,6,8,318482516,320540617,336913532,349032974
help-tyrion-with-magical-stack,8,8,5,6,7,6572924,7274061,7976543,8070196
53_D,8,8,6,5,7,3391021,3892135,4097672,4366479
war-point,5,5,8,7,6,6047060,7309618,7366535,7399601
632_A,7,7,6,5,8,3413607,3693380,3990233,4576129
1_B,7,7,6,8,5,3639475,3936364,3957328,4607324
special-matrix-1,5,5,8,6,7,4032796,4973930,4977725,5181736
sum-of-powers-30,8,8,6,5,7,6003816,6622224,6972415,7088207
monk-and-some-queries,6,6,5,8,7,2964291,3369117,3447456,3470308
83_E,5,5,6,7,8,3577321,3649687,4050664,4102283
army-of-france,5,5,6,8,7,3346067,4303914,4406700,5297194
60_D,5,5,8,6,7,1051846030,1052913784,1067726665,1071655356
micro-and-got,5,5,7,8,6,3683020,4726924,4869760,5462277
mirror-of-mahatma-gandhi,7,7,6,5,8,3698864,3703562,3793878,3794427
gudi-and-the-magical-orbs-july-easy,5,5,7,8,6,165897851,166161559,172364709,185904530
childfree-time-1,6,6,8,5,7,39339432,39480093,40907258,47906655
j-sonya-and-the-k-th-order-statistic,7,7,5,8,6,29943771,36624352,36764177,37182053
367_A,6,6,8,7,5,3784815,3997583,4022183,4043478
update-and-query,7,7,5,8,6,16970715,17025314,21522626,21919737
sum-of-primes,8,8,7,5,6,40337224,40349641,41554733,45662042
even-from-end-1,6,6,8,7,5,3211007,3755737,3784543,3924812
summer-in-tyago-1,6,6,5,7,8,3632964,3667380,4079106,4348476
optimus-prime-2,7,7,6,8,5,217012114,227709329,233444024,233926422
611_G,6,6,8,7,5,50695779,51126164,51738885,197230259
340_A,6,6,7,8,5,2892834,3223606,3506562,3658693
590_D,5,5,7,6,8,12991900,13173983,14348677,14412047
282_C,5,5,6,7,8,3023923,3407281,3619380,3743354
482_E,5,5,6,8,7,3127475,3478593,4085295,10890576
ninja-messages-2,7,7,8,5,6,21622080,25490455,25495991,25632270
hit-me-baby-one-more-time,6,6,5,8,7,3643708,3795449,4589285,5181832
246_A,5,5,8,6,7,3383291,4080652,4107331,4233868
670_A,6,6,8,5,7,3180402,3738527,3793183,3885344
mystery-10,6,6,5,8,7,3395214,3888241,4030387,4117305
97_B,7,7,5,8,6,3904873,4109757,4139383,4470695
43_C,6,6,5,8,7,3856321,3948446,4015617,4430930
rams-love-for-sita-2,6,6,7,5,8,3140863,3698791,4224574,5624611
game-10,5,5,6,7,8,3271167,3297417,3482942,4148269
225_C,7,7,5,8,6,3268089,3321139,3942297,4481748
ascii-value,8,8,7,5,6,3365910,3611857,3667739,4452981
ankur-and-girlfriend-1,8,8,5,7,6,9921945,12036418,13088732,13669056
464_C,5,5,6,7,8,5558153,6069121,6660213,6789185
agitated-chandan,5,5,8,7,6,6611717,6888069,8545358,8840029
138_A,6,6,5,8,7,3388643,3838650,3934346,4054045
173_A,7,7,5,6,8,3508435,3876182,4082924,5354545
chotu-and-teddy-day,8,8,7,5,6,3349780,3795429,4258083,4502416
84_C,6,6,5,7,8,3446563,3560198,4261571,4448330
first-7,7,7,5,8,6,3328649,3501452,3786781,4004623
raju-hates-oddity-2,7,7,6,8,5,3964727,4167873,5373930,5675083
628_D,6,6,8,7,5,131885142,149998818,150573550,151595011
aprileasy-the-one-with-the-queries-3,6,6,5,8,7,3319176,3720212,3863432,4519070
485_B,6,6,5,7,8,3383053,3472872,3475031,4759079
maggu-and-queries,7,7,5,6,8,3526003,4247077,4889180,4960602
round-it,6,6,8,7,5,3292551,3460358,3719201,4650214
248_A,7,7,8,5,6,3846844,4070534,4117611,4960722
193_D,7,7,5,8,6,3445846,3494621,3767202,4045569
death-by-pizza,7,7,8,5,6,3074652,3475487,4284753,4354867
money-change-april-clash,8,8,7,5,6,2036490813,2044692343,2045415157,2137680833
find-the-pattern,6,6,5,7,8,4923516,4928804,5514747,5887461
363_D,5,5,7,6,8,3586385,3667650,4118707,4581374
460_C,5,5,6,8,7,2948217,3695646,4281010,4485474
clock-mania-3,5,5,8,7,6,3874857,3983847,4045653,4409415
217_B,7,7,6,8,5,8432072,8742083,9155789,12264621
53_C,6,6,8,7,5,3675055,3803190,4105898,4169330
589_H,8,8,5,7,6,8298627,8860529,9532648,10301284
421_A,8,8,6,5,7,3468256,3845300,3949667,4178648
aa-5,8,8,5,7,6,92617700,93185963,94643555,97619389
lucky-string-1,6,6,5,8,7,358919755,360213752,363590762,370042026
367_E,5,5,7,6,8,3676953,3929884,4119501,4137907
mathematicians-fight-5,8,8,7,5,6,3465059,3707951,4287445,4668161
271_A,5,5,8,7,6,3504534,3568682,3969616,4109642
178_A1,7,7,8,6,5,2772035,3557383,3892000,3917621
sid-packs,6,6,8,5,7,2761229,3295152,4148966,4506366
finding-numbers,5,5,7,8,6,316278967,320610169,329100500,331450199
627_D,6,6,5,8,7,14255791,16887065,17556840,17600811
lord-vaders-death-star-2,5,5,7,8,6,3854170,4188863,4522852,4797448
pandu-product,5,5,6,7,8,20916292,27501122,27784388,28187179
630_I,6,6,7,5,8,3245348,3525206,3957186,4290636
87_C,6,6,5,8,7,3802378,3853657,4266627,4472461
379_A,5,5,8,7,6,3583120,3874269,4035490,4222552
388_C,8,8,6,7,5,3637017,3681470,3924037,4122800
420_B,8,8,5,7,6,2812137,3318956,3651014,3863047
cman-and-candy-kisses,5,5,7,6,8,4411645,4648445,4777094,5529728
295_A,8,8,5,7,6,3473279,3616178,3617505,3736828
82_D,6,6,5,7,8,4079419,4166460,4396311,4402383
598_C,5,5,8,7,6,3522502,3651286,3849949,4156226
47_D,5,5,6,7,8,3081771,3196665,3713855,3824244
5_A,5,5,8,7,6,3466574,4241221,4376478,4457310
fill-the-box,8,8,6,7,5,3449117,3507723,3623109,3843146
566_G,5,5,8,6,7,5578496,5901861,6061200,6300275
401_B,5,5,7,8,6,3030078,3505435,3770606,3846049
490_C,5,5,6,7,8,3066823,3408142,3575303,4825213
545_B,6,6,7,8,5,3178701,3329184,3630127,3784663
icl-3-bacteria-population,5,5,8,7,6,2893590,3532816,3586670,3601162
439_C,8,8,6,7,5,3395231,4034629,4206971,4492561
special-subarray,6,6,8,5,7,4046244,4512663,4537682,5610370
140_C,7,7,5,6,8,3094986,3130446,3563136,3688118
253_A,7,7,8,5,6,6279578,6287956,6387911,6622900
minimum-roads,7,7,6,5,8,4448338,4482080,5795002,5881399
641_B,6,6,7,8,5,3412465,4099462,4299857,4369645
the-secret-code-1,6,6,5,8,7,4804695,5690946,6124781,6533064
product-square-1,7,7,6,5,8,90736112,98285732,98333315,98705232
49_E,5,5,6,7,8,3241160,3649436,3722096,4373722
589_I,5,5,8,7,6,3501359,3785669,4010229,4714187
435_B,5,5,8,6,7,3692349,3733323,4229370,4520719
255_B,8,8,5,7,6,3627378,3669572,3817847,4449529
guess-it-1,7,7,6,5,8,4565799,5057846,5220038,5810139
pal-fantasy,8,8,6,5,7,2935897,3928814,4120606,4240861
roys-life-cycle-44,6,6,7,5,8,5621116,7250210,7922886,8561192
498_D,6,6,5,7,8,3391593,3554496,3873954,4747212
387_D,5,5,6,8,7,3229122,3743060,4081577,4816442
a-simple-task,7,7,5,6,8,3229164,4168057,4385731,5145654
555_A,6,6,5,7,8,3301606,3338476,3475609,4436695
remove-kth-node,6,6,5,8,7,3823495,4521656,4552484,5101766
17_E,7,7,8,5,6,2804990,3756751,4011720,4049875
525_A,6,6,7,5,8,3729471,3769356,3972390,4186184
333_E,7,7,8,5,6,3401311,3682286,3818816,3993302
472_F,6,6,5,8,7,3409541,3671315,4326125,4601976
ikshu-and-his-new-year-matrix,5,5,8,6,7,3282057,3687795,3760353,3929506
points,5,5,6,8,7,11852062,13880382,15351507,16324852
a-team,5,5,8,6,7,3016978,3301090,4105973,4187320
598_A,5,5,8,7,6,3479438,3507920,4209074,5114401
663_A,7,7,8,6,5,3569847,3797188,3866739,4162442
177_G1,7,7,6,8,5,3982993,4016765,4279277,4819693
584_E,5,5,8,7,6,4101612,4266344,4427560,4431276
651_A,6,6,5,7,8,3531453,3990263,4213927,5120779
75_C,5,5,6,8,7,3635719,3796731,3969044,4301865
rhezo-and-hackerearth-3,6,6,7,5,8,9472401,11318673,11427818,11598460
mark-the-answer-1,5,5,6,7,8,3226980,3851883,3930798,4905001
633_F,7,7,6,8,5,7339265,8241293,9456955,9700039
riyas-birthday-party-1,5,5,6,7,8,22695217,25876612,29230148,30551964
430_A,5,5,8,7,6,2652583,3218705,3588746,4093954
ambar-the-gardener-a-3,5,5,8,7,6,3388241,3439089,3506858,11036506
mystery-7-1,5,5,6,8,7,3068488,3611833,3857794,3929667
test-152,8,8,5,6,7,3077746,3973557,4176205,4393673
690_F2,6,6,8,5,7,3721812,4050343,4066926,4344058
permutation-swaps,6,6,7,5,8,3981069,5027831,5120215,6063902
372_D,7,7,5,6,8,8489188,8625141,8857690,9241216
the-punishment-3,6,6,5,7,8,2885863,3581173,3803395,4209150
breaking-bad-3,8,8,6,7,5,2970769,3653601,3935170,4152199
help-ashu-1,5,5,8,7,6,29663628,30130879,30366022,32271562
150_B,7,7,5,8,6,2626977,3145293,3702395,4342728
explosive-game,5,5,8,6,7,2609472,2919144,3328701,3405476
count-enemies-5,7,7,8,6,5,3323590,3446709,3730917,3961073
geometry-of-rectangles-7,7,7,5,6,8,3248458,3443415,3914473,4072031
panda-and-shopping-1,8,8,5,7,6,170327327,176956216,189001435,209645068
project-team,6,6,8,7,5,2944650,3464224,3814964,3869135
73_E,8,8,5,7,6,53716770,56054437,57574073,58381186
255_A,5,5,6,8,7,3578992,4196092,4367482,5100261
147_A,5,5,7,6,8,2999315,3149747,3872075,3913050
restaurant-renting-oven-2,5,5,7,6,8,3096385,3495558,3720363,3790196
crack-the-math,8,8,6,5,7,8225191,8627386,9270667,11245031
e-musical-sequences,5,5,7,6,8,4473782,4558615,4683997,5382104
xsquare-and-coin-collection-2,6,6,8,7,5,5149590,5810939,6675439,7039300
candy-distribution,6,6,5,8,7,1051128170,1064722831,1091361495,1104188253
195_C,5,5,7,8,6,3377911,3492926,3506165,3906061
53_B,5,5,6,7,8,3581097,3941061,3948516,4151005
702_A,5,5,6,8,7,3549284,4215684,4745263,4772599
zrzr,7,7,8,5,6,4196072,4720698,4849183,5698125
290_C,5,5,6,7,8,3275194,3898401,4161372,5134616
efficient-engineer,5,5,7,8,6,3404063,3906793,4136090,4304354
game-of-thrones,5,5,7,6,8,3973173,4136858,4184539,4724737
87_D,5,5,6,8,7,9152049,9921063,10084831,10262795
magic-of-sir-jadeja,6,6,8,5,7,4514746,4876568,4915866,4957831
xenny-and-bitsums,8,8,7,5,6,3303443,3306994,3609729,3632231
331_D1,5,5,7,8,6,3209565,3465589,4599252,5051541
big-travel-icpc-9,5,5,8,6,7,2881179,3766643,3945952,4041633
whats-separatist-planning,5,5,7,8,6,3554258,3912665,4261616,4323526
b-yet-another-problem-with-strings,8,8,7,5,6,3070538,4353238,4586005,5594693
244_B,5,5,7,8,6,3335896,3861990,4374595,4952308
677_E,6,6,5,7,8,3364135,3980086,4189924,4296544
the-amazing-race-1,8,8,7,5,6,54825960,68774427,73881498,74918945
332_C,5,5,6,7,8,3050816,3359703,3455068,3863711
235_A,5,5,8,6,7,3531964,3820312,4511013,4528392
552_B,5,5,6,7,8,3007304,3060667,4194753,4487688
gaming-triples,5,5,7,6,8,12754805,15761701,16347210,16563008
blackbox-1-3,8,8,5,7,6,3379835,3963050,4068204,4910968
kevin-doesnt-like-his-string,7,7,6,5,8,3514488,4385295,4656429,4821837
bauua-and-amazing-series,5,5,8,7,6,236555441,245444877,249842511,249923174
maximum-resistance-6,6,6,8,5,7,3725121,4042552,4158314,4191076
394_B,8,8,5,6,7,2993592,3367856,3909337,5178129
benny-and-universal-numbers,5,5,7,8,6,24106497,24408912,25159435,32430381
378_B,5,5,8,6,7,3264936,3962940,4125083,4274432
mehtas-dilemma,7,7,6,5,8,16716470,20869193,20975538,25498064
fun-with-probability,5,5,8,7,6,44189085,45517231,45704645,47713372
434_D,8,8,7,5,6,4348316,4988564,5064052,5624542
88_A,6,6,8,5,7,3928425,4115095,4435716,4634428
39_I,7,7,5,8,6,6898815,7327388,8430138,8457563
38_E,8,8,7,5,6,3506930,3724025,3919986,4850560
tower-of-hanoi-17,7,7,6,8,5,3296133,3335844,3584813,3955156
317_D,6,6,5,8,7,3618732,4477938,5164205,5192032
magic-password,8,8,5,6,7,4635383,4801342,4990703,6783448
rachels-exhibition-visit,7,7,6,8,5,3029052,3430084,4020683,4161305
find-me,5,5,7,6,8,4693433,5158204,5575119,6033571
207_D2,5,5,7,8,6,2771894,3339070,4149569,4427383
rivalry-of-code-2,5,5,7,6,8,2995439,3203358,3332838,3930180
mobile-conversations,5,5,6,8,7,2899825,3922259,3935783,4154538
30_A,5,5,7,8,6,3200464,3966723,4161021,4239947
passing-the-parcel,6,6,5,7,8,3041930,3537008,3625745,4871344
can-you-distribute,6,6,5,7,8,19158689,19188470,23143474,23401677
477_E,6,6,7,5,8,3514095,4184125,4357082,4359378
321_B,5,5,6,8,7,3687665,3881245,4078924,4495981
lcs-1,6,6,7,5,8,6228752,6442840,7044111,7834147
193_E,8,8,6,5,7,573938954,584877172,587984339,603899557
non-fibo,8,8,7,5,6,87268544,90323448,91234433,92384413
equal-candies-distribution,6,6,5,8,7,3241161,3313627,3829092,6348669
mass-center,5,5,7,8,6,3663882,4134893,4433694,5191583
oliver-and-strings-3,6,6,8,5,7,2995023,3816557,4003056,4104451
675_E,7,7,5,6,8,3621753,3739290,4428257,4438602
power-set-game-3,6,6,8,7,5,3294534,5027977,5428817,5488110
394_A,5,5,8,6,7,3040179,3528643,3918036,4278944
climbing-stairs-21,5,5,8,7,6,3749410,3999111,4402578,4600590
rhezo-and-prime-problems,5,5,6,7,8,3263291,3346959,3384582,3403322
rani-plays-a-game,6,6,8,5,7,3095028,3611708,4137413,4579924
vending-machine,7,7,8,5,6,3262441,3499109,3860889,4009343
306_A,5,5,6,7,8,3303861,3668429,3751662,4220967
460_E,5,5,6,7,8,29625634,34203223,36170297,37144422
cricket-teams,8,8,7,5,6,3659276,3691899,4070977,5443472
293_A,5,5,7,8,6,3013833,4181536,4260319,4307719
nikhil-and-his-friends,6,6,8,7,5,3361116,3622428,3886650,3927854
wonderful-sequence,5,5,8,6,7,3721799,3800211,4175167,4500654
633_B,6,6,5,7,8,3585401,3767754,4201603,4739517
fight-for-chocolate-2,7,7,8,6,5,6598650,6918543,7184654,8278050
277_C,5,5,6,8,7,3614842,3786898,3797050,4448296
sherif-and-the-bombs-7,7,7,6,8,5,13326128,15730485,15880775,16437054
18_A,7,7,6,5,8,3385625,3606625,3803168,3888401
sherlock-and-coprime-subset,6,6,8,5,7,3103372,3799717,4109795,4141647
590_C,5,5,8,7,6,3596183,3659312,4075613,4305141
382_D,5,5,6,8,7,3328687,3676329,4124277,4660800
382_C,5,5,6,7,8,3145553,3768786,4160769,4166095
290_A,5,5,6,8,7,3211552,3304369,3657239,4120066
356_C,7,7,6,8,5,3390170,3431774,3771477,4065316
russys-game,6,6,7,5,8,3106053,3234515,3682360,4045871
roy-and-little-mario-4,6,6,5,8,7,4535064,5356088,5377307,5630501
wifi-routers,6,6,7,8,5,148179896,149543588,153121386,154151177
105_B,8,8,7,6,5,3076185,3515220,3796424,4255713
hunting-pills,5,5,6,7,8,4241927,4470605,4471628,4783264
square-transaction-20,8,8,6,7,5,4446218,5495680,6971567,8116886
bear-and-immugene,5,5,7,8,6,3328569,4097107,4644721,6035859
rhezo-and-critical-links-3,6,6,7,8,5,6899460,9489092,9728638,10016491
number-of-divisors-14,8,8,7,5,6,120999133,122207764,122499262,124462156
16_E,6,6,5,7,8,3036081,3359707,3601600,4475034
627_E,5,5,6,8,7,4023986,4126095,4297368,5724888
listing-names-3,8,8,7,5,6,3208514,3227097,3254366,3697642
261_E,5,5,6,8,7,8876425,10153875,12521250,12758648
publicity,5,5,7,8,6,8379636,9091772,11131474,12126729
shikhars-fibonacci-a-4,5,5,6,7,8,3742967,3778799,3908131,4914164
second,5,5,6,8,7,3175660,3262448,3355648,4076680
4-3,5,5,6,8,7,3292886,3295725,3683051,4037366
22_E,5,5,8,7,6,3296369,3708254,3778198,3921817
f-xor-table,7,7,5,6,8,3665541,3736328,4199318,4239300
people-circle,6,6,5,8,7,3513486,3563769,4423509,4517165
oz-and-his-game-board-1,6,6,8,5,7,3763073,4025823,4184449,4340573
quantum-and-divisibility-2,6,6,8,7,5,3398409,3801545,3888889,4191467
48_G,7,7,6,5,8,14522074,16120407,16753979,19245289
644_B,5,5,6,7,8,3682300,3732802,3735920,4182076
modified-power-set,7,7,5,8,6,3541298,3541745,3941903,3977891
candy-game,5,5,6,8,7,3447438,3849051,4638308,5364657
75_D,5,5,7,6,8,3807305,4035429,4138666,4254119
anil-and-long-title-2,8,8,6,7,5,3490054,3968832,4182265,4256143
publicity-2,5,5,7,8,6,7578673,8155893,9988056,10776563
347_B,8,8,7,6,5,3326993,3344605,3515426,3956396
garg-and-his-girlfriend,7,7,5,8,6,3324087,3646891,4077437,4614427
386_C,5,5,6,8,7,3428186,3769041,3884917,4009974
devus-game,8,8,6,7,5,3267805,3280772,3883768,4969153
66_E,6,6,8,7,5,3384377,3884812,4589874,4727977
183_D,8,8,5,6,7,3341863,3446573,4037068,4457086
216_E,5,5,7,6,8,3415739,3473115,4350627,4361816
jobs-25,7,7,6,5,8,13352166,14155403,14624569,15018211
474_D,5,5,6,7,8,6194594,6672078,7426490,8137626
time-penalty,5,5,7,6,8,3441530,3892503,4027150,4190147
paulami-and-the-factorials,6,6,5,8,7,3285937,4034485,4149991,4413133
672_B,6,6,7,8,5,3238407,3761475,3820997,3945147
409_F,5,5,7,8,6,3293411,3502873,3750775,4583625
sorted-string,7,7,6,8,5,3444779,3644586,4210902,4251456
monk-in-the-grass-fields,5,5,7,8,6,2601883,3019283,3478491,3481240
487_D,7,7,5,6,8,15149490,17674327,17685684,20944639
game-of-cubes-43,7,7,5,6,8,2963121,3281313,3874281,4185258
prime-hunt,6,6,8,7,5,3225206,4237011,5301717,5598479
13_A,5,5,6,8,7,3084158,3566091,3708565,3991291
5-5,6,6,5,7,8,3281280,4107564,4799314,5268093
138_C,6,6,5,7,8,3116681,3160182,3315715,3630744
panda-and-maximum-product,6,6,7,8,5,3133407,3631141,4038933,4267385
shil-and-oblivion-treasure-12,6,6,7,5,8,17520582,19388202,19524692,19538702
parenthesis-sequence,5,5,6,7,8,3165260,3683178,3840171,4170675
231_B,8,8,5,7,6,3466846,3891892,3934773,4282453
174_B,7,7,5,8,6,2917343,2960158,3698086,4465142
689_C,7,7,8,5,6,12635708,13413344,14474333,14483773
performax,6,6,5,8,7,3395941,3913912,4747690,4973231
magnificent-fountains,5,5,7,8,6,7219129,10248767,10483380,11348343
612_D,6,6,5,7,8,3474669,3748837,4148399,4471225
131_F,5,5,7,8,6,3177756,3311762,3417586,3643652
phoebes-melody-1,6,6,7,5,8,3096793,3985043,4501624,4610938
615_A,6,6,5,8,7,3543888,4012048,4167721,4465898
660_C,7,7,6,8,5,3455561,3546972,3994245,4260757
path-to-follow-on-grid-2,5,5,6,8,7,7402172,7668394,8968208,10056835
315_A,5,5,6,8,7,3043696,3103420,3896415,4281499
260_C,5,5,6,8,7,2967739,3990487,4111436,4228432
49_A,5,5,6,7,8,3396580,3510228,3751561,4012748
staircase-problem,8,8,6,5,7,3059586,3534354,3592791,3890794
622_B,5,5,6,7,8,3437788,3496597,4017725,4429096
65_E,7,7,6,5,8,7038182,9062509,9646754,9800045
219_C,7,7,5,8,6,3225544,3980880,4027708,4357985
ideal-random-number-generator,5,5,6,8,7,2790052,3619234,3740582,4885941
mixing-strings-1,5,5,8,7,6,241377019,248904775,250819355,253948415
59_D,8,8,5,7,6,3946526,4183887,4289735,4397486
max-min,6,6,8,5,7,46258070,47322893,55355054,55364315
roy-and-birthday,7,7,5,6,8,540901939,547197588,551907581,559594648
class-homework,7,7,5,8,6,3232810,3846964,3980379,4634297
reversemerge-shuffle,6,6,5,7,8,3648799,3890837,4215002,5637878
girfriends-request-1,5,5,7,8,6,4944982,5034232,5581106,5917405
487_B,5,5,6,7,8,3302008,3357215,3423134,4662673
greater-bigger-2,6,6,7,5,8,3432950,3577768,3837039,4014981
18_D,8,8,7,5,6,11171754,14110147,14146317,15175766
troublesome-children,5,5,7,8,6,3240649,3336335,3714146,3871629
primeman-1,8,8,5,7,6,838602269,843552850,849567858,933961355
316_G1,6,6,7,8,5,3398404,3910053,4096770,4266718
little-stuart-and-his-teacher-20,6,6,7,5,8,436651303,441762910,450872624,464924140
176_C,5,5,7,8,6,2815910,3088265,3669501,4095843
26_A,5,5,8,7,6,3058032,3399791,3922655,4202630
city-and-campers,7,7,5,8,6,3465154,3560106,4323955,5342981
babua-value-3,5,5,7,6,8,2934241,3833908,4077374,4174565
219_E,5,5,7,8,6,3570171,3583102,4330233,4868143
523_A,5,5,8,6,7,3781806,3864001,4057183,4085314
the-flying-dutchman,6,6,7,5,8,3033870,3442477,4663510,4844564
181_B,5,5,7,8,6,3128740,3169376,3481598,3711862
connected-horses-10,8,8,7,5,6,53821026,57449389,60687361,61774067
390_B,5,5,8,6,7,3383501,3663630,4078746,4107003
alice-bob,7,7,5,8,6,3731746,3924936,4379086,4804050
flip-flop-6,7,7,6,5,8,3282693,3379335,3589321,3861345
483_A,6,6,5,7,8,3390886,3614635,3852015,4557992
151_A,7,7,5,8,6,2688112,3096532,3630624,3698188
392_D,5,5,8,6,7,2739530,3602743,3704194,4663646
596_A,5,5,8,6,7,3841652,3910907,4212030,4339787
abed-and-timelines,5,5,6,7,8,3933635,3967296,4438367,4673413
the-next-prime,7,7,5,6,8,3317706,3471729,3508424,4103962
vada-pav-hunger-2,6,6,8,7,5,3612061,3822186,3826391,4491591
nikhil-and-matrice,7,7,8,5,6,3338397,3773429,3783853,5023078
chris-angle,8,8,7,5,6,3964747,4150513,4374222,5108794
replace,6,6,7,5,8,3784382,4795545,4888301,5678019
335_B,8,8,7,6,5,16145375,18006958,18258716,19104524
rhezo-and-destructive-mind,6,6,7,5,8,3456859,3554621,3658731,5170969
dummy-3,6,6,7,5,8,69988130,74430187,82570512,82750469
find-pairs,5,5,7,8,6,3818237,4173857,4353599,4768469
573_D,5,5,7,6,8,3292684,3765276,3983796,3987429
alupuri-treat,7,7,5,8,6,3284796,3324850,3671358,4839540
good-times-vs-bad-times-3,8,8,6,5,7,110238078,111771536,114304232,115900877
mozart-numbers,5,5,6,7,8,2840181,3054881,4328184,4359844
58_C,8,8,7,5,6,4753166,5077977,5198896,5604582
chef-and-prime-tree,7,7,6,5,8,53802063,62193396,62643771,64308919
brattleship-1,8,8,7,5,6,3209035,3388983,4117524,4239132
78_C,5,5,6,7,8,4002824,4090696,4695606,4739045
87_B,5,5,6,8,7,3957193,3977556,4342204,4615154
pizza-stack,7,7,6,5,8,13039140,14026753,14154257,15520746
391_E2,5,5,8,7,6,16188249,16496137,17537744,17785381
612_B,6,6,5,7,8,3507042,3891474,4062545,4506934
anshal-and-bananas,8,8,7,5,6,3615797,3716286,3933528,4042919
525_E,6,6,7,5,8,3727424,3846768,4160286,4259397
59_A,5,5,7,8,6,3107953,3680604,3779827,4211818
simple-prime-factorization,6,6,5,8,7,6078899,7347887,7583413,7661902
207_B2,5,5,7,6,8,3018610,3043473,3874290,4458317
289_B,5,5,6,8,7,2826358,3530983,3841632,4116869
double-permutation,8,8,7,5,6,8300676,8554573,9772769,10044829
5_C,5,5,8,6,7,3462494,3744861,3995580,4111214
vaishnav-and-pizzas,5,5,6,7,8,23621324,28855157,29562754,30134270
550_B,5,5,6,7,8,2977285,3538954,4400094,4590263
279_B,5,5,7,8,6,3232504,3855179,4005571,4381821
161_A,7,7,8,6,5,3335058,3960312,4057169,4304692
smoothing-pixels,6,6,8,5,7,5588887,6795315,7125038,7630894
250_B,5,5,8,7,6,3244806,3360978,3804351,4485922
trouble-with-trees,8,8,6,5,7,67633664,72707084,72878986,73258240
135_E,6,6,5,8,7,534713357,539030572,539971055,544904239
175_B,7,7,5,8,6,3027943,3146963,3566604,4185533
492_C,5,5,7,6,8,4587290,4770955,4842040,5798110
34_A,8,8,6,7,5,2949610,3001878,3396281,3724110
sonu-and-monu,5,5,7,8,6,6539669,6900854,8190597,8559185
choosing-the-judges-7,7,7,8,6,5,2963980,3557291,3719149,3954612
404_C,5,5,6,8,7,46468781,52684260,53168039,53464961
xsquare-and-palindromes-insertion,6,6,7,5,8,3549588,3612966,3917682,4252817
368_B,6,6,7,8,5,4116145,4237780,4408590,4533450
463_C,5,5,6,8,7,3115811,3137392,3910591,4018695
538_A,8,8,7,6,5,3859565,3947332,4038199,4041387
mmorpg-dota2-4,5,5,7,8,6,3474338,3824427,4324521,4373712
question-2-20,6,6,5,7,8,3136494,3356154,3612704,3964582
ally-or-rival,7,7,5,8,6,3308358,3349687,4753109,5404829
bino-sum-1,7,7,8,6,5,13875857,14526505,15254955,15691955
119_A,5,5,6,7,8,2765044,3249581,3251666,3992303
